system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,system_ind,.geo
00007f1546ed1f28f81e,0.008829322907557164,0.29330000281333923,0.2906000018119814,0.016673280977618554,0.04935242732535014,0.02193914934785691,0.14269372577684733,0.049874141792055064,0.02879049410248908,32100,
0000b96395f54afd4a89,0.014739226040984767,0.2912999987602234,0.29035299123110675,0.02256609245656402,0.056157758501143365,0.03178216752445687,0.24417508775369046,0.12015039649645512,0.055724420827436526,32276,
0000364d3e29a1c246fe,0.012788945500756236,0.29254722157463303,0.2906999886035921,0.018600489278633982,0.05179520472571468,0.02642163590893354,0.2010871949139439,0.09077598150418652,0.040039677183512486,32099,
0000b94e02e4136e2bd4,0.01669176586504483,0.2912999987602234,0.29010000824928295,0.024507073266750508,0.05616914581696887,0.033721788224160235,0.26861258735518195,0.12799183467301092,0.05904587473326436,32453,
000090b404d8da4af8b5,0.018665048911611668,0.2924000024795532,0.29095565363196224,0.028385549928497025,0.06397502209259474,0.04057059680079592,0.27054291233358213,0.1337340578591118,0.06348430613869793,32275,
0000dab26e2ac59baf1a,0.018672818188650978,0.2915999889373778,0.29035556887924724,0.026492270414449667,0.061594551608427306,0.03669040874398379,0.28226042370253746,0.12604334137468792,0.05762341210194404,32452,
00008da8325b31678b88,0.025847683026591378,0.2931470555887432,0.29095326743819944,0.03425696598690989,0.07175239303020006,0.04782607886842827,0.18452992298106896,0.12990430669816336,0.06346327597150826,32451,
000032d0b188a601bcaf,0.02831922729161846,0.2928999960422516,0.2909552027893055,0.04005702875371731,0.0746949322857847,0.05570377668383767,0.21287338592687166,0.13378864940897786,0.06929210891925454,32274,
000025eb56783c1cd608,0.024903579903490004,0.29255668657009176,0.2917000055313111,0.03564879201074729,0.06988148810233923,0.04981547040380635,0.18057687156095145,0.12408712443151776,0.06348619223633455,32097,
00009507b8f8277cdb19,0.016715305384781252,0.29280000925064087,0.290949757865405,0.026469168908436046,0.06006006561267505,0.036641189992803566,0.20615061841667204,0.12804084683791195,0.05956901174964684,32098,
00002a7513ec8525e75a,0.01280199084357904,0.2925490624361009,0.29060000181198103,0.020601438736083177,0.05178748036434501,0.028326872133611448,0.2560697691227291,0.12016651322181007,0.05181610222006666,31922,
0000db00fed562267ae4,0.0147356770695895,0.2942591284792265,0.2909523856995457,0.02252296690018248,0.053674500501600324,0.03026001741413715,0.22958422902950198,0.12397147901793515,0.05376085694536247,31921,
00004c3d82e3f7a47591,0.029741944630405383,0.2933999896049499,0.2922999858856201,0.041531085921311287,0.0756731575570456,0.06008676537306395,0.11432308619050394,0.07719476887508914,0.05557459207182784,31920,
0000e0294dce5afe513b,0.01474982173158746,0.2919000089168549,0.2901000082492828,0.022563298003100477,0.05573107652706254,0.032317387689798444,0.27929275029037587,0.1259929457235018,0.05615262732677606,31923,
0000f4d0b7663442f282,0.00880170329634981,0.29190000891685486,0.2906000018119813,0.01268428402948756,0.048381856232406595,0.021963936555093367,0.2050828750312303,0.08684983833071512,0.040059755048226287,31746,
0000f26bb2810974621d,0.01086074953767058,0.29390001296997076,0.2906999886035919,0.01665764349257546,0.049858651771430215,0.02446442589922642,0.2295579596701547,0.09666527065217768,0.04400723657043776,31745,
00009df453bc2954e076,0.01085087879931383,0.29229998588562006,0.29069998860359214,0.016681864296647295,0.04935566563025697,0.023937205489184744,0.23539934895309966,0.09871205070542755,0.044003533469162324,31569,
0000d98be759f9151076,0.010823486796569073,0.294299989938736,0.29080000519752514,0.018633158381780927,0.04837460289866858,0.02460775817825469,0.23253041924440387,0.10255394985948435,0.043998206415505295,31568,
00001d0a0268bcef2d42,0.008916176155594787,0.2936488325744822,0.29069998860359236,0.01270264454734255,0.04835001986003365,0.020029432236861194,0.21272787290135767,0.08304676272539026,0.03811566831585123,31392,
00003d5789b3c004a3b2,0.012912539136083362,0.2937999963760376,0.2908000051975256,0.020078065835181153,0.04837404040205837,0.025870822233626013,0.2276086286793142,0.10453084237105417,0.045988375105051535,31391,
0000effc72e3df44b8ea,0.016671757659714573,0.2910999953746796,0.28999999165534973,0.024465676250987983,0.05615803821895894,0.031763602651721116,0.23146115722039579,0.11621632323534513,0.05372914475810648,31390,
0000b56e79155d2caaae,0.01617310380474429,0.29179999232292175,0.2909584109743139,0.02491529844194003,0.05422929414063739,0.031766556995514686,0.24125282142603724,0.12212255657595526,0.05567499330472432,31567,
00003f1bd1f02f961706,0.0186438599442734,0.29269999265670765,0.290800005197525,0.026421245588293542,0.05714643130192888,0.034644913290617925,0.23351765074614253,0.12600802085662535,0.05961295398846712,31389,
00005efc859e11130852,0.018609582946392984,0.2924000024795532,0.2909550758302509,0.028349080381130275,0.05906926530583309,0.03760507302484751,0.2392438123586121,0.12799820207793938,0.059590542148194786,31566,
0000f9e84671ce46f675,0.022453297074195515,0.29255133463144006,0.2917999923229219,0.03176775291377809,0.06495072801781612,0.04344067846301056,0.24902490076331982,0.13574679106223383,0.06736679268489615,31743,
000089b41b7b0b0018c0,0.014179330243434091,0.2925506545227493,0.29095313166228765,0.021981187493770444,0.050488128791605226,0.02786006301073757,0.24702827498830598,0.11423097951489047,0.04792970609815462,31744,
0000f2a9b51b08d8a4a1,0.021976212095894204,0.29314741216294216,0.291700005531311,0.031773135586000145,0.06984358377038692,0.04584313438473388,0.24708755381119935,0.13574117431843605,0.06740903091267202,31742,
0000eb1c4d7b9c6ffa88,0.02100000471139805,0.2928999960422516,0.2922999858856201,0.03065670950029123,0.06882001969559985,0.045355644961929086,0.10256944567498448,0.041919888469529897,0.02627866383707551,31741,
0000606956b44e60125d,0.022510765405762828,0.29300001263618464,0.29159998893737793,0.032335941348796,0.0654923746187909,0.04589966512314963,0.24900656539917598,0.13964857694107988,0.06937269093594386,31565,
000000b02fbfa14aa86c,0.02632902601776449,0.29486626056291765,0.29204870972885405,0.03614504519061008,0.06887620721269189,0.049850921153856254,0.23151565836626833,0.14352218013062235,0.07126877314091462,31564,
0000b0330b3f8191141e,0.020079653831207862,0.2936518929678751,0.2912999987602234,0.02786432289460762,0.056165508527780676,0.036657942370962274,0.225660316138645,0.12208417092592243,0.05903813710448303,31388,
000079ca0ff3e6e29e65,0.0219895705330464,0.2936534861002897,0.29170000553131087,0.0307597889372936,0.057199490263115674,0.039577441866967024,0.22365753036306152,0.12013306467733842,0.05957159510788763,31387,
0000e5a640caa8d1f857,0.025837312562705064,0.2933000028133392,0.291458683783353,0.033711649712501845,0.062039743191090194,0.04245549522553456,0.23927930664835625,0.13969399966062412,0.06545811158259036,31386,
0000e193740cc5162236,0.017124100465260163,0.29315101394901705,0.2922999858856202,0.02786962350272866,0.06296834067848345,0.0395396993896425,0.2607244236283488,0.13775503314526394,0.06347872404190039,32273,
000030826da99e53528b,0.01669220740507147,0.29534608692299846,0.2937999963760376,0.026875998808189257,0.056109959205403695,0.03614734552241242,0.2353394447830444,0.12787238995650843,0.05953600181196911,32450,
00001d6af635aeff92b8,0.02969999983906746,0.29319998621940613,0.2919999957084656,0.03966666758060455,0.07649999856948853,0.057337343217922054,0.2781000023732806,0.15459977872168534,0.08150000125169754,32981,
00009cd8b61f79580698,0.027639999613165857,0.2953999936580657,0.29440000653266907,0.037766087505864514,0.0726924033785123,0.052095702530417246,0.276396165366508,0.15175735552262495,0.0775258226617993,33158,
00001dc87c5746db99bf,0.022942827175509235,0.29460000991821295,0.29339998960494995,0.03370690807929051,0.06887769616828245,0.046341546683275774,0.2334090911529281,0.1299728089344175,0.06153994869424918,32982,
0000465879bb52cbde66,0.025832697725458032,0.29510000348091114,0.29379999637603754,0.03758727525986,0.07566409781065829,0.05174908548937499,0.19837777896059883,0.1357844620335964,0.06741302059853715,33159,
0000a1246452a183fdd6,0.020571109097359767,0.2914539715325278,0.2903505811917357,0.03035935203476896,0.06596854043643795,0.04246106515346468,0.24809863502087123,0.13576362135804812,0.06545462504815498,33160,
0000b1e97c38f46a9911,0.02583890802155171,0.2944999933242797,0.2912999987602234,0.03562360809824442,0.06987333856143708,0.04834982538769335,0.10250685172218985,0.05952763140789772,0.03812474575298995,32983,
000026d5bdbd6e344977,0.03577348500447191,0.2948694024776028,0.2933999896049501,0.04711376069588667,0.07979153504857404,0.06400038695988626,0.08882888225267908,0.034623164495004945,0.01923988862172278,32805,
00004e173298abac789c,0.026865859715139804,0.29499998688697815,0.2914504164106312,0.03669756579258981,0.06985407989107954,0.05029322708809524,0.2002146976543408,0.12994854564843053,0.065506829935162,32628,
0000a3c9a751fd682708,0.01806863522275779,0.29424807373780526,0.2933000028133392,0.027890078931621754,0.06107628549347216,0.037600617956736054,0.24124732093251708,0.12793719660349562,0.05955500287930426,32627,
0000e3f6f4981cb43069,0.020578177802866554,0.2930000126361847,0.29089999198913574,0.030338265253285583,0.06297219686351145,0.040546778681827295,0.26852211890920596,0.12793459510478625,0.05958939251071874,32629,
000018600ce759f96fd3,0.02641412430360894,0.2948550641321945,0.2914603349427915,0.03620671532006896,0.06886386452065434,0.04734698745132495,0.2568386064171693,0.13575777357933608,0.06740591242329948,32806,
00005f40d40ea67c260e,0.01712640739264415,0.2930999994277954,0.2903999984264374,0.024884171548684775,0.05417764384077587,0.03276774071240982,0.288077166693682,0.12598787279307183,0.05373013405382577,32807,
0000a81191baff5ef26f,0.016737889539855576,0.2912999987602234,0.29019999504089355,0.026461065639840037,0.05515182919385122,0.034215866777669114,0.28606069349989566,0.13187635989756763,0.05903479035551771,32630,
0000280012ae42a5f911,0.018652241532150126,0.2919999957084656,0.2906000018119813,0.026412036687719822,0.056164907625599246,0.03277262018179435,0.28803153711898966,0.12984496112035412,0.057604219533272674,32808,
0000fd57388dcfad7e63,0.01806984258657867,0.291446926050567,0.29034836585283696,0.025877661210726415,0.05421441075125194,0.032766277520978125,0.295819825787192,0.13383600725009306,0.06153520468704149,32631,
0000a3593f2017d9089e,0.02061282745202044,0.29240000247955317,0.290699988603592,0.02835870955435189,0.06153705905455109,0.03814515068850542,0.2520982036498962,0.12213190833703234,0.05573982197848382,32632,
000025669c91e45157c3,0.026358390271118037,0.2933000028133392,0.29096047192372043,0.03619603071901744,0.06984370070609701,0.04783257289276067,0.14546694169359758,0.1026030853657026,0.05569777078217215,32633,
000086b5972c6af36380,0.020588131972314544,0.2937999963760376,0.2906999886035919,0.030257161231537637,0.0610491838533865,0.038091677827512146,0.19632791606335082,0.12600055234323987,0.059586207310011505,32809,
0000619cced98542893b,0.024922352845671285,0.29365528395548324,0.2908000051975251,0.036663298404673327,0.07372741582946471,0.04788836121803968,0.18075940675582075,0.12005452044926264,0.061556249184631553,32810,
0000ca2dc0560df4787b,0.018636422631846998,0.29425295608655794,0.2906000018119812,0.026470797311138404,0.05377609048526256,0.03229024462853299,0.25688220236376424,0.12406064960402763,0.053800842253041596,32985,
0000fe4b79b8c287c176,0.026386546862559788,0.29449999332427973,0.2908000051975251,0.03617107112343451,0.06983418624462091,0.049764169907417916,0.16893697690851486,0.13186977925972831,0.06549127999062546,32986,
00006919043be89ff653,0.03850918522558032,0.2939999997615814,0.29109999537467957,0.05029771481390374,0.08938379473874439,0.07120882015140484,0.17103734658546021,0.1532178715402162,0.07517134292757506,32987,
