system:index,01EVI,01NDVI,02EVI,02NDVI,03EVI,03NDVI,04EVI,04NDVI,05EVI,05NDVI,06EVI,06NDVI,07EVI,07NDVI,08EVI,08NDVI,09EVI,09NDVI,10EVI,10NDVI,11EVI,11NDVI,12EVI,12NDVI,system_ind,.geo
000036e38991b41ef052,1657.1875,2828.0136986301372,1459.3521897810217,2634.75,1225.0,2076.5,1122.5,1852.6831395348838,1115.0,1710.5,914.0,1445.5,1473.0,1634.3821428571428,3242.5,4151.371794871795,2979.0,4549.5,2202.75,3655.5,1804.2291981845685,3185.779069767442,1621.6,3241.0,8935,
0000536fa9444b56d0c2,3046.0,4788.741573033709,2633.75,4388.5,1751.25,2860.0,1254.25,1964.375,1156.75,1811.5714285714287,973.5,1283.6666666666667,1577.1666666666667,2076.75,3185.5,4217.666666666667,2516.875,4076.75,1705.6666666666667,3033.0405186385733,1608.7046153846152,3031.0,2490.6570247933887,4655.823879231473,8936,
0000525bd61e2ea6edda,1444.0,2553.5,1847.5,3111.0,1293.5,2061.5,1129.5,1719.0,1083.5,1552.0,789.5,1246.0,649.0,583.0,2694.0,3377.5,2008.5,3152.0,1534.0,2639.0,1509.0,2805.0,2070.0,3854.5,8934,
00008c3a162ba5046d5d,420.5,1066.5,1297.5,2506.5,572.5,1210.5,477.5,881.5,605.5,925.5,476.0,745.5,612.0,530.0,940.0,1432.0,921.0,2005.5,493.0,1223.0,-6.0,-20.0,550.5,1379.5,8757,
0000454dcccc8e4cad22,1658.0,3176.0,1484.5,2917.5,1419.5,2446.5,1153.0,2071.0,1178.0,1934.5,897.5,1777.0,1814.5,2256.5,3924.0,5303.5,3834.0,5788.0,2644.0,4599.0,2001.0,3810.0,1723.0,3741.5,9112,
00001f239d0e98b6c798,1708.9842931937171,2990.25,1488.7748691099475,2832.318181818182,1348.75,2253.75,1129.9490934449093,1847.75,1155.2857142857142,1772.0,1046.125,1506.5,1541.5625,1865.2072667217176,3921.8142857142857,4958.5,2997.25,4437.5,1783.0,2949.5,1656.8650627615064,3067.260894828588,1705.6,3563.5,9113,
00001ef0606e50f0627d,934.25,1509.5,957.5,1643.5,663.5,1145.3963414634145,589.0,917.0,670.5,1007.5,717.5000000000001,985.25,679.5,861.0,78.0,169.5,1018.5,1755.084827586207,508.0,1037.0,516.0,1061.6301369863015,571.5,1170.8684210526317,9289,
000042062359c5fecd60,1743.5714285714287,2702.761467889908,1486.4782725321886,2609.6401977894125,1303.25,2040.4256198347105,1101.0,1813.0,1132.25,1684.1666666666667,1218.9166666666667,1633.875,1480.1,1704.4334924965892,3309.8902838427944,4504.367689015692,2841.25,4171.3,1912.40412044374,3096.8274215552524,1332.5,2468.8,1478.9825581395348,2868.2,9290,
0000cd5ac1062e9fd551,745.5,1222.0,933.5,1571.5,565.0,877.5,457.5,684.5,571.0,811.0,459.0,635.0,796.0,982.5,178.5,257.0,674.0,1235.0,435.0,725.0,394.0,687.0,446.0,780.0,9465,
0000d198d6c13dfd6284,1616.369372562921,2417.875,1333.0,2325.222222222222,1114.5,1782.7857142857142,955.625,1594.292452830189,1000.5,1511.6666666666667,1123.8333333333333,1541.5,1196.8104325699746,1355.1666666666667,3465.25,4514.2,2573.9166666666665,3755.25,1640.6,2801.0538116591933,1368.3333333333333,2518.2238493723853,1263.5333333333333,2611.75,9466,
0000644c3dba30a62617,4264.25,6419.5,4078.7642444260937,5851.5,1626.5,2544.0,1236.4,1868.1666666666667,1403.1666666666667,1881.6,1477.3333333333333,1865.9,1717.1666666666667,2032.4987452948558,4040.3794843049327,4794.666666666667,3193.0026595744675,4744.4,1524.5,2582.0,1256.3089279043704,2327.1933198380566,3076.5413694721824,5302.35201793722,9467,
00004e54ce01ab63dfd1,1746.7315436241608,3020.479305740988,1513.316852966466,2801.232655766681,1304.8630319148938,2194.093231734648,1132.2098540145985,1944.6382722007722,1156.5714285714287,1800.7,1363.800501882058,1902.6666666666667,2151.8153846153846,2569.9345930232557,3761.1681614349773,4400.93851944793,3257.5,4816.727298206279,1707.2412177985948,2961.4285714285716,1384.5714285714287,2665.1844155844155,1546.5245901639344,3300.866112650046,9643,
0000e2a131dbc828fcec,4399.75,6220.333333333333,3800.0,5448.166666666667,1588.727609811751,2503.4746580852775,1243.0,1955.9931506849316,1485.125,2122.875,1600.8333333333333,2147.8333333333335,2088.1520912547526,2554.125,3821.973247232472,4522.0,3186.5,4660.4320083682005,1627.0,2741.6004184100416,1285.0,2344.0176839703363,2929.5,4950.3,9644,
00000e37b6b789a82124,3248.5,5111.0,3132.0,5014.068385650224,1780.0,2853.0,1303.1554283290923,1955.2019359145525,1474.4096958174907,1946.5,1634.5,2199.0,2180.9285714285716,2540.1215384615384,3342.168216153399,3956.3922237380625,3383.5,4988.25,1817.0,2979.5,1320.7272727272727,2435.25,2565.25,4697.833333333333,9821,
0000897bac1dc6048c2d,2132.092857142857,3275.75,1963.5,3339.5988372093025,1515.3333333333333,2376.872197309417,1219.3,1928.7968596663395,1291.2142857142858,1851.0,1458.8667296786389,1964.8463395012066,2299.3115942028985,2757.0,3693.5,4312.3498953974895,3368.4166666666665,4924.5,1789.25,3045.6666666666665,1331.8808139534883,2564.0,1832.2928571428572,3458.1666666666665,9820,
0000c4aa749411d47093,1154.5,2228.0,1112.8991769547324,2183.5,927.0,1701.0,885.0441860465116,1531.3333333333333,941.9999999999999,1506.5000000000002,1106.4999999999998,1703.0077720207255,1385.8099415204679,1929.6476014760146,1742.9494382022472,2382.910179640719,1752.0,2750.5,1061.0,2005.0,1088.0,1905.0000000000002,945.5283251231526,2063.925149700599,9642,
0000e4b522317d54c8bf,1678.7876796086823,2760.0,1429.090909090909,2637.875,1239.859375,2161.1707179197288,1113.1366566394502,1931.6217532467533,1097.3754901960783,1864.4364754098358,1257.4383599339571,1912.137987012987,1589.5,1870.093023255814,3056.1666666666665,3954.625,2798.5,4309.4123505976095,1946.9654811715482,3218.25,1685.9858299595141,2930.866108786611,1459.8904078888393,2931.875,9819,
00006d730af08e489735,1424.5,2308.5,1490.5,2524.5,1113.0,1966.5,937.6903553299492,1552.0,1056.5,1619.0,918.4999999999999,1375.0,1325.3243243243242,1724.7512562814072,1617.0688405797102,2074.16637630662,1385.0,2344.5,1239.0,2159.0,1609.0,2814.0,1290.5,2362.5,9995,
0000c21cf7a301927042,1931.0,3149.0,1682.740941049216,2957.141190667739,1335.75,2319.0,1225.6666666666667,2039.1567197170643,1207.0002209456472,1991.040468986385,1254.8254482071711,1846.5552325581396,1911.6666666666667,2382.6914722445695,3416.219008264463,4371.0,3158.0,4656.0,1894.4192037470725,3179.917748917749,1355.2857142857142,2608.717250324253,1616.6821911196912,3370.1144200626954,9996,
0000aac15232579d9749,1742.6958377801493,2959.566765578635,1519.150641025641,2767.277777777778,1282.7,2228.5,1189.9166666666667,1946.75,1195.3961600865334,1957.5833333333333,1373.142857142857,1991.8214285714287,2290.5,2948.0,3761.559963099631,4689.833333333333,3129.8,4729.0,1987.8699551569507,3276.837150127227,1543.4595103578156,2806.9449378330373,1581.7280334728034,3084.125,10173,
0000916013df761c0196,1751.8995815899584,3223.4260089686095,1511.2573221757325,2866.7070312500005,1288.2302904564315,2357.407124681934,1234.0833333333333,2166.65368852459,1197.875,2052.3333333333335,1492.6135351736418,2356.3115942028985,2275.844947735192,3303.2180851063827,3108.0,4237.364265927978,2864.5,4513.545064377683,2304.5,3939.25,1984.6666666666667,3639.9963099630995,1610.8333333333333,3528.214285714286,10172,
00001dcc1bd291e9f022,1848.5,3138.0987460815045,1572.4712041884818,2903.978806907378,1400.945993031359,2393.231884057971,1358.0,2268.0,1354.4404432132965,2262.5,1619.5,2534.3442028985505,2668.753303964758,3837.5,2910.75,3881.0,2469.5,3991.5,2020.0,3578.0000000000005,2203.0,3849.365192582026,1718.8007246376812,3689.375,10349,
00002c2bd6c9dc5fd43c,1724.5,2817.5,1449.5,2623.0,1241.0,2210.5,1164.0,1971.5,1261.5,2067.0,1615.0,2371.0,2382.0,3535.5,3026.0,3745.5,2633.5,4256.5,1868.0,3117.0,2159.0,3852.0,1615.0,3367.0,10526,
0000c462bdb872af91aa,1932.6130319148933,3344.9166666666665,1618.064544989775,3036.6666666666665,1386.5,2454.725574712644,1246.0,2035.6,1258.9299270072993,1973.642857142857,1419.2600896860986,2089.9166666666665,2392.8162675474814,3061.625,3368.75,4040.1,2948.1666666666665,4424.5,1653.6132404181183,2713.6,1571.8333333333333,2889.7133258678614,1739.7092611336031,3535.0741857659827,10350,
0000f2dcb192a736bf29,1899.8033596837945,3221.0,1610.9039375424306,2985.8,1420.5925266903914,2410.3408071748877,1225.5,2002.25,1291.5,1932.5,1395.375,2004.375,2138.75,2672.25,3483.6666666666665,4050.0,2983.0,4556.809417040358,1893.275974025974,3000.862554112554,1622.741902834008,2885.999286733238,1703.5,3538.245989304813,10527,
000011639902de8a22a5,3416.5,5105.25,3261.5,4961.5,1684.0000000000002,2769.9601449275365,1366.8125,2109.4285714285716,1461.9822530864199,2117.3019538188278,1596.4571428571428,2220.1666666666665,2170.375,2606.716560509554,3122.0,3855.5,2797.8333333333335,4337.928251121076,1754.7240259740258,2917.616405307599,1302.0,2504.4280591662928,2523.8333333333335,4518.0,10174,
0000bd5d0143a4c24359,2125.5833333333335,3833.0,1833.4718634686349,3461.0,1539.5357142857144,2693.5,1282.1,1961.5,1299.5203889585948,1849.1833843797858,1482.5714285714287,2029.5,1941.638373751783,2351.25,3184.3333333333335,3820.0,2964.5011210762327,4337.166666666667,1849.2627986348123,2990.2650701899256,1690.861313868613,3016.9686098654706,2341.625,4401.5,10351,
0000fc4879e3f3d2c53a,2095.75,3557.0,1808.49965893588,3316.05367464905,1432.714125560538,2436.1352459016393,1259.0141762452108,1973.231884057971,1257.180456490728,1816.0,1537.5,2066.625,1799.907988587732,2057.7,3275.404580152672,3853.0,2462.0,3784.9,1624.75,2607.9195402298856,1750.8197674418604,3059.8642857142854,2032.6412556053815,4020.25,10528,
00007848db286ab37267,1905.6872325249642,3254.746081504702,1701.7697103781175,3151.5261627906975,1396.881918819188,2377.0,1259.5767918088736,1831.1431034482757,1141.9259151656013,1640.1461538461538,1351.9451038575667,1666.75,1582.75,1875.4792973651192,2834.608587943848,3504.9166666666665,3026.228958630528,4818.75,2197.9985734664765,3479.0,1506.6666666666667,2577.0,1862.5,3478.18455821635,10352,
0000fce449979e10e995,1743.15,3018.9,1488.9291139240509,2794.1,1300.3517441860465,2229.6955503512877,1242.266423357664,1891.0,1162.4033400809717,1677.0723094170403,1277.25,1639.06589958159,1552.932469304229,1812.3508968609863,2897.3333333333335,3664.5920114122678,2763.1666666666665,4499.25,1824.0,3126.628272251309,1703.910128388017,3016.090437788019,1740.3395748987853,3376.8064516129034,10529,
0000ab236970dff8f2d3,3346.5997210599726,5110.0,3093.0956112852664,4995.0,1763.25,2777.789237668161,1348.1254901960785,1927.227393617021,1388.2357011070112,1812.5,1609.75,1991.822074468085,1922.3,2281.1654219566844,2861.9444444444443,3409.7736614386154,2644.5,4068.2190082644624,1752.9525547445255,2795.1999103541007,1528.0,2699.310572687225,2571.0,4493.3220930232565,10175,
00004b7c8fdb52990989,2410.0398818316103,4046.5654843110506,2157.0,3830.0569902048087,1749.3333333333333,2826.186209744013,1318.6466789667895,1893.1993243243244,1363.1078846969056,1837.2594421847764,1557.0332112970711,2012.786995515695,1976.5047021943574,2388.5,3372.8728881737725,4069.9157949790792,2980.8985355648533,4570.306572068708,1701.4920318725099,2769.9829637641974,1270.4123505976097,2362.0,2293.943753700414,4142.333333333333,9998,
0000b923ac5b1fff4542,4441.5,6566.25,4614.958908406525,6633.125,2081.5,3457.25,1405.5436562073671,2188.625,1395.0,2084.875,1531.6,2169.25,2295.0,2806.75,3825.2296862429603,4490.3,3292.25,5006.5,1715.0,2969.529085872576,1277.0,2573.25,2787.0,5037.75,9997,
00001e5ebb18e2f88c8f,1901.2155525238745,3234.1180811808117,1721.8947151114783,3119.875,1444.875,2323.946929238985,1212.38056206089,1846.1,1324.25,1780.1606781376518,1771.331881533101,2361.6666666666665,1699.4711399711398,1945.125,2573.0,3326.0,2804.1666666666665,4278.638075313807,1730.6476014760149,2798.660425101214,1656.3607277289836,2865.1482889733843,2006.7705682782018,3861.25,9822,
00007eabf3b8cfc7dca3,2103.0,3556.75,1993.6666666666667,3605.2813725490196,1640.6805740987984,2690.2993730407525,1350.0250980392157,2008.5,1308.0,1850.386417791898,1558.3566629339307,2146.0,2004.0015683814304,2323.25,2844.3042291950887,3719.216300940439,2872.8575783972124,4526.701882845188,2035.8061740890687,3243.75,1531.0,2665.25,1895.875,3547.5,9999,
000042af5b0687818f5e,1970.3103061986558,3438.693483507642,1845.2,3375.1699346405235,1481.0,2457.6336633663364,1203.8472032742156,1781.9,1238.1991844416564,1769.9573420836753,1482.5772014475272,1963.1558441558443,1896.8333333333333,2328.6527415143605,2630.25,3504.5833333333335,2828.75,4364.333333333333,1813.8274743104382,3016.9126875852658,1556.5,2808.25,1884.4965156794426,3595.0,9823,
00002f928dcae966c7fd,2027.273051330799,3568.8333333333335,1803.7,3379.6142397425583,1606.54041013269,2586.5,1243.1751484308738,1946.5741444866917,1412.4166666666667,1969.4234016887817,1699.3060179257361,2133.3,1613.187198067633,1813.0,2814.952194357367,3596.75,3248.5,4856.25,2134.0,3384.3333333333335,1656.4675732217572,2922.73299101412,2214.0,3954.625,10000,
000028fa8957dfb6dcad,2225.9985734664765,3634.64798206278,2034.637195121951,3604.396366639141,1641.5833333333333,2543.875,1291.0714285714287,1878.5603603603602,1409.0,1925.4166666666667,1612.75,2009.3717105263156,1499.0,1709.3333333333333,2734.7269372693722,3376.4788540245563,3085.8125,4444.5,1915.2908496732027,2985.75,1463.0,2454.6,1973.8,3491.5,10177,
000018d1dbcb4dd6d29e,2157.0576568265683,3797.5,1937.9240170031883,3538.5,1591.9675732217572,2699.505605381166,1332.8333333333333,1997.125,1285.6666666666667,1910.2857142857142,1545.4286781179985,2148.3848009650183,1463.3333333333333,1803.0,2439.5,3398.0,2641.003566333809,4623.5,1999.5,3375.0,1701.2767527675276,3014.0,1905.5,3543.5,10176,
0000a773a28ec049d08b,1877.875,3212.5,1669.8,3031.688687035508,1448.5,2402.942944250871,1254.8831066945606,1956.2217691342535,1211.0,1784.0,1435.4450741063645,1913.9119003690037,1756.4905956112855,2065.4028213166143,3277.3587619877944,4078.877490462061,3733.25,5552.0,2596.0,4084.3333333333335,1738.75,3031.167684619656,1792.0208333333335,3409.3,10353,
00008d9b9ba8a20c3395,2097.4473684210525,3469.498574144487,1803.1416122004357,3214.049089068826,1592.0686274509806,2588.75,1380.5,2059.3834080717484,1335.0495867768598,1973.0319037656905,1410.8333333333333,1913.8333333333333,1458.318116975749,1608.9993968636913,3051.6917973462005,3719.3982558139533,3401.9166666666665,5037.875,2212.4260089686095,3511.2825112107626,1659.4,2867.0538116591924,1815.9952426260706,3413.4295212765956,10530,
00005133936d492fa35a,2047.9774509803922,3213.25,1935.1052422557584,3254.557195571956,1623.5,2547.0,1355.375,2007.4522031366691,1433.7521568627449,2039.452576549664,1593.0,2026.650427756654,1534.6666666666667,1801.318116975749,3079.75,3595.2696148359487,3415.0,4912.25,2072.25,3241.5,1475.5,2520.5987460815045,1818.75,3283.625,10354,
00005c59f604a3702bae,2961.0,4622.0,3562.25,5287.833333333333,1526.5833333333333,2535.75,1348.3995815899582,1959.0,1496.2619680851062,2071.125,1639.0833333333333,2088.560929648241,1560.625,1877.75,2732.4166666666665,3376.6,2820.5,4176.480019029495,1530.5739910313898,2474.625,1590.3336820083682,2747.5,2153.2960251046024,3852.3445839874416,10531,
0000eef0fe6f823a274b,4374.5,6232.5,3748.375,5409.0,1341.4,2300.5,1317.0,2043.9348567530697,1797.5912721049629,2407.635281385282,1942.375,2532.0,1829.5,1992.2978723404256,3184.7,3732.4973867595822,2708.165505226481,3995.6666666666665,1281.0,2058.0,1734.0971168437025,2950.9536967886484,3301.0,5300.0,10178,
0000c237e63006a61faf,4313.875,6319.0,3378.5,4962.5,1261.8333333333333,2133.25,1614.5,2452.875,2447.5,3332.5,2100.9979536152796,2976.6123157394195,1787.4166666666667,2025.5,2567.5,3218.0,2377.0,3446.25,1174.0,1873.904964971063,2024.8867595818815,3469.0,3859.691202090593,5968.75,10355,
00003646b76231214880,3703.25,5568.000000000001,3257.2343124165554,4758.166666666667,1240.4604767879548,2094.4556149732616,1383.0,2170.134937238494,1976.3796043656207,2753.5,1908.3,2662.5541928123216,1544.4040697674418,2003.2289586305276,2373.0,3063.75,2214.430493273542,3328.0,1175.0443383356069,1939.4754797441365,1255.0,2442.125,2277.6666666666665,4243.0,10532,
0000055324e599c650df,3876.5218281036837,5553.428571428572,2933.5047021943574,4406.0,1273.4447995351538,2117.8333333333335,1453.5,2246.2306809487377,2149.4210784313727,2886.75,1763.125,2391.7904858299594,1979.625,2538.0,2824.9,3254.0477888730384,2324.197362437471,3342.9700184501844,1288.1271708683473,2103.826739427012,1626.8202567760343,2765.53901850362,3180.503134796238,4971.027663088356,10356,
000076fb68d1aafb15e8,3504.0,4966.5,2424.6666666666665,3698.5,1163.3681034482759,1880.2777777777778,1205.308844507846,1867.2,1607.8333333333333,2166.5,1670.725649350649,2072.5693430656934,2126.3,2439.0,2395.628542510122,2898.0,1960.4,2932.2644628099174,1142.08,1882.3333333333333,1700.0,2790.0,2960.5,4833.75,10533,
000021f0679ecc73fd65,3326.5,4990.099678456591,2893.0,4487.0,1272.1761992619927,2133.1875,1380.7343096234308,2166.5,1688.5,2453.9,1848.8333333333333,2600.439575645756,1928.75,2384.0,3441.033472803347,4335.730125523012,2362.5,3472.0,1305.25,2094.2,1636.4304932735424,2805.285714285714,2171.1920289855075,3922.5,10179,
00006e6751e4466c5ad6,3530.5,5425.0,3672.9166666666665,5592.666666666667,1866.4002509410288,2998.6020408163267,1257.5,1955.6180832857956,1545.3545040485828,2074.3584583901775,1800.793575697211,2328.5,1934.8,2659.3333333333335,3898.5,4696.0,2680.125,3972.369031377899,1445.7142857142858,2324.7502064409578,1478.6666666666667,2577.0,2473.930962343096,4363.666666666667,10002,
0000302c6ba0d5e53226,4087.875,5717.0,3860.222996515679,5639.843787696019,1818.0,2886.407527881041,1222.2857142857142,1883.8,1435.625,1832.564777327935,1637.9114391143912,1928.2066420664205,1877.5,2257.7,3081.0,3663.4173640167364,2884.8,4215.2,1645.0,2533.0613468634688,1412.4507042253522,2488.8333333333335,2536.4166666666665,4313.766736401673,10001,
0000d265aefeb03e90b7,3237.4999999999995,4874.283972125436,3415.5,5043.833333333333,1770.5,2810.0,1217.75,1854.0,1434.8561030235162,1833.772813688213,1692.4234016887817,1913.2647601476015,1865.7804265997488,2164.1761992619927,3154.896366639141,3696.3,3031.0,4397.0,1744.2428707224335,2664.2409033877043,1428.7691069991952,2488.064777327935,2213.5,3824.8608367228353,9824,
00006c42892fd3ce4879,4457.491158014831,6345.125,4003.6666666666665,5757.0,1796.3671548117156,2936.9016736401672,1301.5803011292346,1979.5182544209924,1700.875,2278.5,1930.4,2376.8593835993397,2504.5998953974895,3026.9072753209703,2902.0,3470.1436974789913,2631.765690376569,3765.6666666666665,1449.75,2262.1295546558704,1675.6064638783273,2936.520408163265,3141.375,5206.0,9825,
000035879b9336048a9a,2598.6666666666665,3983.0,2353.5,3894.0,1609.0,2561.5,1219.25,1841.0,1360.3042291950885,1866.1672473867598,1643.5971659919028,1987.8,2314.25,2547.983299595142,3162.0,3883.033472803347,2615.8704453441296,3767.064853556485,1476.9676113360322,2352.0,1625.7731811697574,2778.0,2062.6073529411765,3620.5,9648,
0000156c9185d7eb6bc2,1556.956969968624,2511.181342872868,1448.8496190049304,2543.058579335793,1112.412687585266,1881.6422703510084,997.3333333333334,1560.0,1148.375,1667.5,1316.5,1778.6171586715868,1990.2436177972281,2355.3,2638.167337087691,3626.8333333333335,2825.75,4200.166666666667,1849.0,2885.0,1382.4609814963796,2454.2,1475.1204516938521,2733.7183186951065,9647,
00004e65ce0e23e8d605,1707.895156851954,2573.5,1620.424624829468,2597.5,1230.1666666666667,1947.0,1052.6328413284134,1596.0,1219.25,1622.9388604353394,1355.3333333333333,1720.9269823160296,1972.4,2099.3995815899584,2831.1568154402894,3792.1896551724135,2326.75,3356.6666666666665,1447.2752839372633,2292.6666666666665,1399.7,2358.3,1753.392156862745,3000.5,9470,
0000486c82ca9c2b907d,1716.25,2737.6,1480.0,2637.0,1268.000765110941,1960.75,1060.375,1629.554006968641,1195.857142857143,1669.0,1402.5,1836.6666666666667,2005.818441064639,2352.5833333333335,3336.558362369338,4165.451219512194,3015.5,4355.25,1910.559598494354,2995.6666666666665,1416.3478854024556,2386.0,1684.0,2988.2,9471,
0000521c63b12cf02edc,1771.8333333333333,2739.521828103683,1745.1666666666667,2861.4,1320.0,2104.6666666666665,1109.0833333333333,1643.5,1193.5,1644.4285714285713,1371.125,1830.5,1520.35,1739.038268506901,2919.3333333333335,3781.0,2791.2352398523985,4118.437254901961,1669.824435883324,2690.940959409594,1460.0,2493.666666666667,1681.3,3012.8333333333335,9294,
00001e547be27ca51c5b,3952.25,5563.300940438871,3573.3333333333335,5127.333333333333,1665.0,2523.6191969887077,1223.9747921661883,1803.0,1404.0,1848.762450199203,1561.0,1979.6,1806.1722760981174,1967.0018094089264,3268.0,4232.875,2319.5,3414.5,1355.2,2185.222222222222,1462.857142857143,2484.0,3375.6666666666665,5212.75,9293,
000032f99076afae915b,2064.7727272727275,3143.1666666666665,1746.3,2961.6428571428573,1425.0,2236.5,1177.5833333333333,1772.8996235884567,1259.1,1755.1666666666667,1525.3333333333333,1940.0714285714287,2131.875,2356.0,3080.875,3977.0714285714284,2574.75,3724.3621076233185,1525.7152466367713,2418.913043478261,1636.8,2855.25,1815.875,3315.760642270351,9469,
00002cbcd2899350852d,1875.2209207577919,2708.6923076923076,1653.6859956236322,2640.9375,1286.0,1977.1875,1060.375,1634.6,1187.9004702194356,1635.5,1435.3,1814.388888888889,1970.2141255605382,2159.329896907216,3828.4636839047066,4778.047075606277,2896.0,4152.131296449215,1815.428251121076,2928.783083219645,1573.6149668074831,2663.8571428571427,1616.1818181818182,2826.9285714285716,9292,
00005bcf058535f324dc,1458.8333333333333,2388.0625,1454.9333333333334,2479.0,1191.3146426496223,1878.7858744394618,1017.7996861924686,1564.3333333333333,1132.75,1599.0,1401.5,1771.4308131241082,1975.25,2125.2024291497974,2506.0,3405.1428571428573,2627.8333333333335,4198.0,1657.7038745387454,2788.537997587455,1514.0,2628.904422253923,1361.5,2642.0,9646,
0000aafbb72bcef5380e,2222.3697135061393,3528.25,2279.0,3641.0,1428.0,2237.666317991632,1162.6666666666667,1750.0,1314.9101711026617,1672.7777777777778,1631.1666666666667,2034.7,1906.5,2127.2880228136887,2741.0,3474.25,2806.0,4069.0,1547.5152091254754,2521.8333333333335,1462.2017773131208,2553.6666666666665,1897.7113955408752,3591.956490727532,9645,
0000852c7844a738b5c7,1963.8,3377.0719088531932,1803.5,3219.8333333333335,1574.0,2550.0,1221.6666666666667,1797.8464091732044,1298.1,1755.5,1541.25,1874.9,2263.173431734317,2503.0,4017.092087312415,5123.506968641115,2884.0,4277.875,1705.63181067694,2769.541293213829,1371.0796737766625,2425.1666666666665,1902.0714285714287,3697.2,9468,
00001f77c4b198b4e36a,1745.0666666666666,2509.0333333333333,1643.7802690582962,2576.815028901734,1285.0,1964.0,1082.9444444444443,1646.9,1139.6666666666667,1577.0714285714287,1395.0,1746.75,1715.1666666666667,1871.5971786833857,4006.0,5114.5,3026.0,4371.75,1875.5,2962.0,1398.6666666666667,2419.75,1778.331589958159,3079.625,9291,
0000998bbe16ee7d8afa,3048.6050156739816,4367.5,2763.25,3938.0,1419.25,2165.25,1052.7,1620.4,1235.7933579335793,1658.6,1428.1531966224368,1820.6376604850213,1296.4166666666667,1419.75,3751.2804878048782,5133.5,2090.5,3128.5,1177.0,1948.0,1513.0,2632.5,2183.396551724138,3775.0,9115,
0000c66d453d6e652ea4,1836.7222222222222,2610.3333333333335,1649.6666666666667,2635.0714285714284,1226.5,1875.75,1009.8422791081751,1532.0,1122.9375,1483.5,1234.7150858849889,1643.0,1590.3333333333333,1715.25,3223.625,4239.7,2362.1,3432.0,1592.2,2490.25,1575.757604562738,2610.190476190476,1763.25,3074.8333333333335,9114,
0000eb635e6db863fc2d,2482.5,3507.25,2306.5,3471.0,1445.75,2157.0,1141.7696019300363,1709.4676113360324,1304.3260572987722,1739.25,1541.6627143378328,1842.5,1584.0,1911.7186411149826,2985.0,3924.5,2346.075392038601,3397.30407523511,1385.75,2278.0,1353.0,2282.3333333333335,1775.824693042292,3134.5,9116,
0000a3a2f4632c58dcbf,1609.2142857142858,2505.821862348178,1517.4471511147815,2550.0,1190.0625,1882.295253419147,987.5,1484.1120358514727,1088.5,1523.3769950467806,1246.5,1524.0436562073671,1189.25,1353.25,2539.625,3292.5,2429.25,3732.0,1706.0,2726.5,1221.0,2153.6666666666665,1512.8087449933241,2696.1254901960783,9117,
000092910288c43e3579,1716.1875,2706.9375,1671.5,2687.166666666667,1274.3,2049.1,1099.0555555555557,1622.7,1147.3125,1539.4166666666667,1258.375,1483.2247119078106,1276.75,1464.75,2675.625,3541.375,2267.1084583901775,3344.5,1528.5,2420.5,1341.0,2311.0,1716.2817057003977,3051.5,8941,
000037b4f445a1d7cd45,1364.2,2293.292590589508,1485.1499452754467,2513.5074701195217,1194.2272727272727,1914.125,1013.0,1531.2,1132.5625,1545.6923076923076,1126.0,1484.4166666666667,1210.25,1608.0,2555.9821988707654,3346.0,2514.0,4053.25,1683.0,2855.75,1122.5,1978.0,1382.25,2479.75,9118,
000010100b6b5ad6d24e,1448.9942300757302,2193.875,1357.0323741007194,2280.6105585309874,1127.2777777777778,1779.75,1011.7498547356187,1508.75,1115.0625,1559.5,1228.375,1564.6666666666667,1467.0,1805.625,2670.4375,3597.266005121639,2646.0,4118.054006968641,1974.0,3108.0,1350.3042291950887,2308.0,1334.75,2409.781718963165,9295,
0000f47dabc87adeea7e,1394.5,2223.2804878048782,1294.4385194479296,2190.951219512195,1172.6666666666667,1816.0,1097.398062730627,1645.4598494353825,1129.1132404181185,1601.75,1228.1666666666667,1575.1666666666667,1165.0714285714287,1304.1,2321.25,2996.1666666666665,1995.5,2963.0,1495.1666666666667,2289.3333333333335,1177.9,2022.1666666666667,1192.0,2160.75,9296,
00002fbd7e20e20f3e6d,1943.75,2795.8333333333335,2175.0,3249.0,1356.125,2134.125,1142.25,1721.0,1302.3593835993397,1675.142857142857,1505.8165813060182,1686.461104140527,1173.6,1330.1,3256.5,3721.5,2693.6666666666665,3899.0,1600.0,2615.6,1382.625,2389.354247104247,1745.439163498099,3025.3888888888887,9119,
00009c132c0233fd32ec,3443.0,5038.166666666667,3217.5,4838.0,1393.3333333333333,2164.878361075544,1097.5,1636.5,1218.6666666666667,1532.2,1460.5,1543.125,1304.375,1497.1666666666667,2411.1,2910.907700752823,1918.0,2804.375,1269.3333333333333,2022.6,1479.25,2576.0,2449.5790464240904,4139.75,8942,
00001cc8cd961922766c,2536.375,3890.5,2728.25,4058.25,1382.7,2188.3333333333335,1203.6666666666667,1807.8557692307693,1361.0,1847.8,1535.6041666666665,1695.0333333333333,1736.675,2116.125,3088.1666666666665,3880.25,2103.6666666666665,3059.125,1372.6875,2272.6442307692305,1446.3333333333333,2476.5,2020.5,3581.75,9120,
00008665972967598660,3148.875,4817.7,2948.8333333333335,4320.0,1277.5625,2007.294642857143,1095.875,1612.3125,1203.6,1525.125,1393.7,1494.5,1680.375,1988.25,2144.791666666667,2755.383333333333,1717.8333333333333,2456.75,1209.75,1973.5,1462.5,2519.0,2674.75,4461.625,8943,
